sourceIdentifier,channelNumber,callLetters,flags
TBS000,   2 ,TBS,none|stereo
KYW000,   3 ,KYW,none|stereo
CNN000,   4 ,CNN,none|stereo
USA000,   5 ,USA,none|stereo
WPVI00,   6 ,WPVI,none|stereo
ESPN00,   7 ,ESPN,none|stereo
CNPH00,   8 ,CNPH,none|stereo
CSNPHL,   9 ,CSNPHL,none|stereo
WCAU00,  10 ,WCAU,none|stereo
QVC000,  11 ,QVC,none|stereo
WHYY00,  12 ,WHYY,none|stereo
MTV000,  13 ,MTV,none|stereo
WTXF00,  15 ,WTXF,none|stereo
WPSG00,  16 ,WPSG,none|stereo
WPHL00,  17 ,WPHL,none|stereo
WMCNDT,  18 ,WMCNDT,none|stereo
DSC000,  19 ,DSC,none|stereo
TLC000,  20 ,TLC,none|stereo
BET000,  21 ,BET,none|stereo
E00000,  22 ,E,none|stereo
WNJS00,  23 ,WNJS,none|stereo
AETV00,  24 ,AETV,none|stereo
VH1000,  25 ,VH1,none|stereo
LIFE00,  29 ,LIFE,none|stereo
HLN000,  30 ,HLN,none|stereo
HSN000,  31 ,HSN,none|stereo
ABCF00,  32 ,ABCF,none|stereo
NIK000,  33 ,NIK,none|stereo
DISN00,  34 ,DISN,none|stereo
WYBE00,  35 ,WYBE,none|stereo
TNT000,  36 ,TNT,none|stereo
WUVP00,  37 ,WUVP,none|stereo
TCM000,  38 ,TCM,none|stereo
WLVT00,  39 ,WLVT,none|stereo
COMEDY,  40 ,COMEDY,none|stereo
APL000,  41 ,APL,none|stereo
FX0000,  45 ,FX,none|stereo
FNC000,  46 ,FNC,none|stereo
WGTW00,  48 ,WGTW,none|stereo
WBPH00,  51 ,WBPH,none|stereo
EDAC05,  52 ,EDAC05,none|stereo
EDAC05,  53 ,EDAC05,none|stereo
EDAC05,  54 ,EDAC05,none|stereo
WFMZ00,  55 ,WFMZ,none|stereo
EDAC05,  56 ,EDAC05,none|stereo
SYFY00,  58 ,SYFY,none|stereo
ESPN20,  59 ,ESPN2,none|stereo
WPPX00,  61 ,WPPX,none|stereo
WWSI00,  62 ,WWSI,none|stereo
GOAC06,  63 ,GOAC06,none|stereo
GOAC06,  64 ,GOAC06,none|stereo
PUAC06,  66 ,PUAC06,none|stereo
TVLAND,  67 ,TVLAND,none|stereo
WTVE00,  68 ,WTVE,none|stereo
VERSUS,  69 ,VERSUS,none|stereo
SPEED0,  71 ,SPEED,none|stereo
BRAVO0,  72 ,BRAVO,none|stereo
FOOD00,  73 ,FOOD,none|stereo
EWTN00,  75 ,EWTN,none|stereo
HISTOR,  76 ,HISTOR,none|stereo
HGTV00,  77 ,HGTV,none|stereo
CSPAN0,  78 ,CSPAN,none|stereo
MSNBC0,  79 ,MSNBC,none|stereo
CNBC00,  80 ,CNBC,none|stereo
TRUTV0,  81 ,TRUTV,none|stereo
TWC000,  82 ,TWC,none|stereo
GOLF00,  84 ,GOLF,none|stereo
SPIKET,  85 ,SPIKET,none|stereo
PRV001,  86 ,PREVUE,none|stereo
PRV002,     ,,althiliteSrc
